,Supply_ID,val,date
665,SUPPLY002,0.093,2023-12-30
666,SUPPLY002,0.093,2023-12-30
667,SUPPLY002,0.093,2023-12-30
668,SUPPLY002,0.092,2023-12-30
669,SUPPLY002,0.093,2023-12-30
670,SUPPLY002,0.093,2023-12-30
671,SUPPLY002,0.093,2023-12-30
672,SUPPLY002,0.093,2023-12-30
673,SUPPLY002,0.092,2023-12-30
674,SUPPLY002,0.093,2023-12-30
675,SUPPLY002,0.093,2023-12-30
676,SUPPLY002,0.093,2023-12-30
677,SUPPLY002,0.092,2023-12-30
678,SUPPLY002,0.093,2023-12-30
679,SUPPLY002,0.093,2023-12-30
680,SUPPLY002,0.093,2023-12-30
681,SUPPLY002,0.093,2023-12-30
682,SUPPLY002,0.092,2023-12-30
683,SUPPLY002,0.093,2023-12-30
684,SUPPLY002,0.093,2023-12-30
685,SUPPLY002,0.093,2023-12-30
686,SUPPLY002,0.092,2023-12-30
687,SUPPLY002,0.093,2023-12-30
688,SUPPLY002,0.093,2023-12-30
689,SUPPLY002,0.093,2023-12-30
690,SUPPLY002,0.093,2023-12-30
691,SUPPLY002,0.092,2023-12-30
692,SUPPLY002,0.093,2023-12-30
693,SUPPLY002,0.093,2023-12-30
694,SUPPLY002,0.093,2023-12-30
695,SUPPLY002,0.092,2023-12-30
696,SUPPLY002,0.093,2023-12-30
697,SUPPLY002,0.093,2023-12-30
698,SUPPLY002,0.093,2023-12-30
699,SUPPLY002,0.093,2023-12-30
700,SUPPLY002,0.067,2023-12-30
701,SUPPLY002,0.066,2023-12-30
702,SUPPLY002,0.067,2023-12-30
703,SUPPLY002,0.066,2023-12-30
704,SUPPLY002,0.067,2023-12-31
705,SUPPLY002,0.066,2023-12-31
706,SUPPLY002,0.067,2023-12-31
707,SUPPLY002,0.066,2023-12-31
708,SUPPLY002,0.066,2023-12-31
709,SUPPLY002,0.067,2023-12-31
710,SUPPLY002,0.066,2023-12-31
711,SUPPLY002,0.067,2023-12-31
712,SUPPLY002,0.066,2023-12-31
713,SUPPLY002,0.067,2023-12-31
714,SUPPLY002,0.066,2023-12-31
715,SUPPLY002,0.066,2023-12-31
716,SUPPLY002,0.067,2023-12-31
717,SUPPLY002,0.066,2023-12-31
718,SUPPLY002,0.067,2023-12-31
719,SUPPLY002,0.066,2023-12-31
720,SUPPLY002,0.067,2023-12-31
721,SUPPLY002,0.066,2023-12-31
722,SUPPLY002,0.067,2023-12-31
723,SUPPLY002,0.066,2023-12-31
724,SUPPLY002,0.066,2023-12-31
725,SUPPLY002,0.067,2023-12-31
726,SUPPLY002,0.066,2023-12-31
727,SUPPLY002,0.067,2023-12-31
728,SUPPLY002,0.066,2023-12-31
729,SUPPLY002,0.067,2023-12-31
730,SUPPLY002,0.066,2023-12-31
731,SUPPLY002,0.067,2023-12-31
732,SUPPLY002,0.066,2023-12-31
733,SUPPLY002,0.066,2023-12-31
734,SUPPLY002,0.067,2023-12-31
735,SUPPLY002,0.066,2023-12-31
736,SUPPLY002,0.067,2023-12-31
737,SUPPLY002,0.066,2023-12-31
738,SUPPLY002,0.067,2023-12-31
739,SUPPLY002,0.066,2023-12-31
740,SUPPLY002,0.067,2023-12-31
741,SUPPLY002,0.066,2023-12-31
742,SUPPLY002,0.066,2023-12-31
743,SUPPLY002,0.067,2023-12-31
744,SUPPLY002,0.066,2023-12-31
745,SUPPLY002,0.067,2023-12-31
746,SUPPLY002,0.066,2023-12-31
747,SUPPLY002,0.067,2023-12-31
748,SUPPLY002,0.066,2023-12-31
749,SUPPLY002,0.066,2023-12-31
750,SUPPLY002,0.067,2023-12-31
751,SUPPLY002,0.066,2023-12-31
752,SUPPLY002,0.067,2023-12-31
753,SUPPLY002,0.066,2023-12-31
754,SUPPLY002,0.067,2023-12-31
755,SUPPLY002,0.066,2023-12-31
756,SUPPLY002,0.067,2023-12-31
757,SUPPLY002,0.066,2023-12-31
758,SUPPLY002,0.066,2023-12-31
759,SUPPLY002,0.067,2023-12-31
760,SUPPLY002,0.066,2023-12-31
761,SUPPLY002,0.067,2023-12-31
762,SUPPLY002,0.066,2023-12-31
763,SUPPLY002,0.067,2023-12-31
764,SUPPLY002,0.066,2023-12-31
765,SUPPLY002,0.067,2023-12-31
766,SUPPLY002,0.066,2023-12-31
767,SUPPLY002,0.066,2023-12-31
768,SUPPLY002,0.067,2023-12-31
769,SUPPLY002,0.066,2023-12-31
770,SUPPLY002,0.067,2023-12-31
771,SUPPLY002,0.066,2023-12-31
772,SUPPLY002,0.067,2023-12-31
773,SUPPLY002,0.066,2023-12-31
774,SUPPLY002,0.067,2023-12-31
775,SUPPLY002,0.066,2023-12-31
776,SUPPLY002,0.066,2023-12-31
777,SUPPLY002,0.067,2023-12-31
778,SUPPLY002,0.066,2023-12-31
779,SUPPLY002,0.067,2023-12-31
780,SUPPLY002,0.066,2023-12-31
781,SUPPLY002,0.067,2023-12-31
782,SUPPLY002,0.066,2023-12-31
783,SUPPLY002,0.066,2023-12-31
784,SUPPLY002,0.067,2023-12-31
785,SUPPLY002,0.066,2023-12-31
786,SUPPLY002,0.067,2023-12-31
787,SUPPLY002,0.066,2023-12-31
788,SUPPLY002,0.067,2023-12-31
789,SUPPLY002,0.066,2023-12-31
790,SUPPLY002,0.067,2023-12-31
791,SUPPLY002,0.066,2023-12-31
792,SUPPLY002,0.066,2023-12-31
793,SUPPLY002,0.067,2023-12-31
794,SUPPLY002,0.066,2023-12-31
795,SUPPLY002,0.067,2023-12-31
796,SUPPLY002,0.066,2023-12-31
797,SUPPLY002,0.067,2023-12-31
798,SUPPLY002,0.066,2023-12-31
799,SUPPLY002,0.067,2023-12-31
800,SUPPLY003,0.638,2023-12-27
801,SUPPLY003,0.485,2023-12-27
802,SUPPLY003,0.451,2023-12-27
803,SUPPLY003,0.228,2023-12-27
804,SUPPLY003,0.297,2023-12-27
805,SUPPLY003,0.668,2023-12-27
806,SUPPLY003,0.901,2023-12-27
807,SUPPLY003,0.99,2023-12-27
808,SUPPLY003,0.904,2023-12-27
809,SUPPLY003,0.701,2023-12-27
810,SUPPLY003,0.447,2023-12-27
811,SUPPLY003,0.258,2023-12-27
812,SUPPLY003,0.269,2023-12-27
813,SUPPLY003,0.618,2023-12-27
814,SUPPLY003,0.656,2023-12-27
815,SUPPLY003,0.959,2023-12-27
816,SUPPLY003,0.693,2023-12-28
817,SUPPLY003,0.182,2023-12-28
818,SUPPLY003,0.106,2023-12-28
819,SUPPLY003,0.116,2023-12-28
820,SUPPLY003,0.124,2023-12-28
821,SUPPLY003,0.128,2023-12-28
822,SUPPLY003,0.133,2023-12-28
823,SUPPLY003,0.079,2023-12-28
824,SUPPLY003,0.114,2023-12-28
825,SUPPLY003,0.119,2023-12-28
826,SUPPLY003,0.099,2023-12-28
827,SUPPLY003,0.184,2023-12-28
828,SUPPLY003,0.105,2023-12-28
829,SUPPLY003,0.115,2023-12-28
830,SUPPLY003,0.103,2023-12-28
831,SUPPLY003,0.123,2023-12-28
832,SUPPLY003,0.081,2023-12-28
833,SUPPLY003,0.068,2023-12-28
834,SUPPLY003,0.084,2023-12-28
835,SUPPLY003,0.165,2023-12-28
836,SUPPLY003,0.108,2023-12-28
837,SUPPLY003,0.313,2023-12-28
838,SUPPLY003,0.368,2023-12-28
839,SUPPLY003,0.06,2023-12-28
840,SUPPLY003,0.165,2023-12-28
841,SUPPLY003,0.386,2023-12-28
842,SUPPLY003,0.356,2023-12-28
843,SUPPLY003,0.405,2023-12-28
844,SUPPLY003,0.253,2023-12-28
845,SUPPLY003,0.291,2023-12-28
846,SUPPLY003,0.094,2023-12-28
847,SUPPLY003,0.036,2023-12-28
848,SUPPLY003,0.043,2023-12-28
849,SUPPLY003,0.13,2023-12-28
850,SUPPLY003,0.086,2023-12-28
851,SUPPLY003,0.066,2023-12-28
852,SUPPLY003,0.068,2023-12-28
853,SUPPLY003,0.047,2023-12-28
854,SUPPLY003,0.104,2023-12-28
855,SUPPLY003,0.083,2023-12-28
856,SUPPLY003,0.051,2023-12-28
857,SUPPLY003,0.119,2023-12-28
858,SUPPLY003,0.351,2023-12-28
859,SUPPLY003,0.313,2023-12-28
860,SUPPLY003,0.128,2023-12-28
861,SUPPLY003,0.481,2023-12-28
862,SUPPLY003,0.336,2023-12-28
863,SUPPLY003,0.195,2023-12-28
864,SUPPLY003,0.328,2023-12-28
865,SUPPLY003,0.493,2023-12-28
866,SUPPLY003,0.084,2023-12-28
867,SUPPLY003,0.223,2023-12-28
868,SUPPLY003,0.376,2023-12-28
869,SUPPLY003,0.329,2023-12-28
870,SUPPLY003,0.398,2023-12-28
871,SUPPLY003,0.46,2023-12-28
872,SUPPLY003,0.625,2023-12-28
873,SUPPLY003,0.562,2023-12-28
874,SUPPLY003,0.642,2023-12-28
875,SUPPLY003,0.824,2023-12-28
876,SUPPLY003,0.845,2023-12-28
877,SUPPLY003,0.96,2023-12-28
878,SUPPLY003,0.468,2023-12-28
879,SUPPLY003,0.459,2023-12-28
880,SUPPLY003,0.479,2023-12-28
881,SUPPLY003,0.254,2023-12-28
882,SUPPLY003,0.194,2023-12-28
883,SUPPLY003,0.174,2023-12-28
884,SUPPLY003,0.445,2023-12-28
885,SUPPLY003,0.489,2023-12-28
886,SUPPLY003,0.162,2023-12-28
887,SUPPLY003,0.287,2023-12-28
888,SUPPLY003,0.133,2023-12-28
889,SUPPLY003,0.162,2023-12-28
890,SUPPLY003,0.185,2023-12-28
891,SUPPLY003,0.349,2023-12-28
892,SUPPLY003,0.464,2023-12-28
893,SUPPLY003,0.142,2023-12-28
894,SUPPLY003,0.137,2023-12-28
895,SUPPLY003,0.208,2023-12-28
896,SUPPLY003,0.23,2023-12-28
897,SUPPLY003,0.193,2023-12-28
898,SUPPLY003,0.216,2023-12-28
899,SUPPLY003,0.396,2023-12-28
900,SUPPLY003,0.48,2023-12-28
901,SUPPLY003,0.434,2023-12-28
902,SUPPLY003,1.082,2023-12-28
903,SUPPLY003,1.273,2023-12-28
904,SUPPLY003,1.191,2023-12-28
905,SUPPLY003,1.275,2023-12-28
906,SUPPLY003,0.686,2023-12-28
907,SUPPLY003,0.723,2023-12-28
908,SUPPLY003,0.57,2023-12-28
909,SUPPLY003,0.269,2023-12-28
910,SUPPLY003,0.303,2023-12-28
911,SUPPLY003,0.282,2023-12-28
912,SUPPLY003,0.257,2023-12-29
913,SUPPLY003,0.176,2023-12-29
914,SUPPLY003,0.106,2023-12-29
915,SUPPLY003,0.124,2023-12-29
916,SUPPLY003,0.21,2023-12-29
917,SUPPLY003,0.09,2023-12-29
918,SUPPLY003,0.088,2023-12-29
919,SUPPLY003,0.109,2023-12-29
920,SUPPLY003,0.076,2023-12-29
921,SUPPLY003,0.067,2023-12-29
922,SUPPLY003,0.103,2023-12-29
923,SUPPLY003,0.089,2023-12-29
924,SUPPLY003,0.065,2023-12-29
925,SUPPLY003,0.069,2023-12-29
926,SUPPLY003,0.079,2023-12-29
927,SUPPLY003,0.138,2023-12-29
928,SUPPLY003,0.049,2023-12-29
929,SUPPLY003,0.08,2023-12-29
930,SUPPLY003,0.334,2023-12-29
931,SUPPLY003,0.277,2023-12-29
932,SUPPLY003,0.077,2023-12-29
933,SUPPLY003,0.057,2023-12-29
934,SUPPLY003,0.102,2023-12-29
935,SUPPLY003,0.071,2023-12-29
936,SUPPLY003,0.343,2023-12-29
937,SUPPLY003,0.409,2023-12-29
938,SUPPLY003,0.329,2023-12-29
939,SUPPLY003,0.323,2023-12-29
940,SUPPLY003,0.344,2023-12-29
941,SUPPLY003,0.125,2023-12-29
942,SUPPLY003,0.461,2023-12-29
943,SUPPLY003,0.302,2023-12-29
944,SUPPLY003,0.438,2023-12-29
945,SUPPLY003,0.546,2023-12-29
946,SUPPLY003,0.435,2023-12-29
947,SUPPLY003,0.288,2023-12-29
948,SUPPLY003,0.324,2023-12-29
949,SUPPLY003,0.321,2023-12-29
950,SUPPLY003,0.301,2023-12-29
951,SUPPLY003,0.291,2023-12-29
952,SUPPLY003,0.278,2023-12-29
953,SUPPLY003,0.148,2023-12-29
954,SUPPLY003,0.096,2023-12-29
955,SUPPLY003,0.05,2023-12-29
956,SUPPLY003,0.098,2023-12-29
957,SUPPLY003,0.272,2023-12-29
958,SUPPLY003,0.56,2023-12-29
959,SUPPLY003,0.491,2023-12-29
960,SUPPLY003,0.442,2023-12-29
961,SUPPLY003,0.648,2023-12-29
962,SUPPLY003,0.382,2023-12-29
963,SUPPLY003,0.573,2023-12-29
964,SUPPLY003,0.771,2023-12-29
965,SUPPLY003,0.7,2023-12-29
966,SUPPLY003,0.289,2023-12-29
967,SUPPLY003,0.08,2023-12-29
968,SUPPLY003,0.2,2023-12-29
969,SUPPLY003,0.159,2023-12-29
970,SUPPLY003,0.3,2023-12-29
971,SUPPLY003,0.348,2023-12-29
972,SUPPLY003,0.449,2023-12-29
973,SUPPLY003,0.443,2023-12-29
974,SUPPLY003,0.328,2023-12-29
975,SUPPLY003,0.465,2023-12-29
976,SUPPLY003,0.498,2023-12-29
977,SUPPLY003,0.686,2023-12-29
978,SUPPLY003,0.759,2023-12-29
979,SUPPLY003,0.355,2023-12-29
980,SUPPLY003,0.455,2023-12-29
981,SUPPLY003,0.624,2023-12-29
982,SUPPLY003,0.556,2023-12-29
983,SUPPLY003,0.661,2023-12-29
984,SUPPLY003,0.828,2023-12-29
985,SUPPLY003,0.582,2023-12-29
986,SUPPLY003,0.243,2023-12-29
987,SUPPLY003,0.222,2023-12-29
988,SUPPLY003,0.212,2023-12-29
989,SUPPLY003,0.247,2023-12-29
990,SUPPLY003,0.509,2023-12-29
991,SUPPLY003,0.344,2023-12-29
992,SUPPLY003,0.625,2023-12-29
993,SUPPLY003,0.254,2023-12-29
994,SUPPLY003,0.305,2023-12-29
995,SUPPLY003,0.821,2023-12-29
996,SUPPLY003,0.993,2023-12-29
997,SUPPLY003,1.056,2023-12-29
998,SUPPLY003,0.986,2023-12-29
999,SUPPLY003,0.848,2023-12-29
1000,SUPPLY003,0.636,2023-12-29
1001,SUPPLY003,0.243,2023-12-29
1002,SUPPLY003,0.352,2023-12-29
1003,SUPPLY003,0.411,2023-12-29
1004,SUPPLY003,0.58,2023-12-29
1005,SUPPLY003,0.52,2023-12-29
1006,SUPPLY003,0.844,2023-12-29
1007,SUPPLY003,0.688,2023-12-29
1008,SUPPLY003,0.544,2023-12-30
1009,SUPPLY003,0.501,2023-12-30
1010,SUPPLY003,0.269,2023-12-30
1011,SUPPLY003,0.159,2023-12-30
1012,SUPPLY003,0.374,2023-12-30
1013,SUPPLY003,0.39,2023-12-30
1014,SUPPLY003,0.113,2023-12-30
1015,SUPPLY003,0.162,2023-12-30
1016,SUPPLY003,0.103,2023-12-30
1017,SUPPLY003,0.066,2023-12-30
1018,SUPPLY003,0.066,2023-12-30
1019,SUPPLY003,0.073,2023-12-30
1020,SUPPLY003,0.091,2023-12-30
1021,SUPPLY003,0.092,2023-12-30
1022,SUPPLY003,0.08,2023-12-30
1023,SUPPLY003,0.346,2023-12-30
1024,SUPPLY003,0.335,2023-12-30
1025,SUPPLY003,0.514,2023-12-30
1026,SUPPLY003,0.344,2023-12-30
1027,SUPPLY003,0.334,2023-12-30
1028,SUPPLY003,0.303,2023-12-30
1029,SUPPLY003,0.404,2023-12-30
1030,SUPPLY003,0.388,2023-12-30
1031,SUPPLY003,0.33,2023-12-30
1032,SUPPLY003,0.303,2023-12-30
1033,SUPPLY003,0.33,2023-12-30
1034,SUPPLY003,0.311,2023-12-30
1035,SUPPLY003,0.3,2023-12-30
1036,SUPPLY003,0.333,2023-12-30
1037,SUPPLY003,0.316,2023-12-30
1038,SUPPLY003,0.627,2023-12-30
1039,SUPPLY003,0.479,2023-12-30
1040,SUPPLY003,0.146,2023-12-30
1041,SUPPLY003,0.218,2023-12-30
1042,SUPPLY003,0.694,2023-12-30
1043,SUPPLY003,1.144,2023-12-30
1044,SUPPLY003,1.183,2023-12-30
1045,SUPPLY003,0.947,2023-12-30
1046,SUPPLY003,0.522,2023-12-30
1047,SUPPLY003,0.239,2023-12-30
1048,SUPPLY003,0.579,2023-12-30
1049,SUPPLY003,0.57,2023-12-30
1050,SUPPLY003,0.363,2023-12-30
1051,SUPPLY003,0.294,2023-12-30
1052,SUPPLY003,0.2,2023-12-30
1053,SUPPLY003,0.112,2023-12-30
1054,SUPPLY003,0.217,2023-12-30
1055,SUPPLY003,0.143,2023-12-30
1056,SUPPLY003,0.144,2023-12-30
1057,SUPPLY003,0.127,2023-12-30
1058,SUPPLY003,0.286,2023-12-30
1059,SUPPLY003,0.163,2023-12-30
1060,SUPPLY003,0.17,2023-12-30
1061,SUPPLY003,0.136,2023-12-30
1062,SUPPLY003,0.208,2023-12-30
1063,SUPPLY003,0.532,2023-12-30
1064,SUPPLY003,0.651,2023-12-30
1065,SUPPLY003,0.632,2023-12-30
1066,SUPPLY003,0.656,2023-12-30
1067,SUPPLY003,0.511,2023-12-30
1068,SUPPLY003,0.203,2023-12-30
1069,SUPPLY003,0.306,2023-12-30
1070,SUPPLY003,0.223,2023-12-30
1071,SUPPLY003,0.15,2023-12-30
1072,SUPPLY003,0.118,2023-12-30
1073,SUPPLY003,0.218,2023-12-30
1074,SUPPLY003,0.407,2023-12-30
1075,SUPPLY003,0.459,2023-12-30
1076,SUPPLY003,0.468,2023-12-30
1077,SUPPLY003,0.443,2023-12-30
1078,SUPPLY003,0.602,2023-12-30
1079,SUPPLY003,1.024,2023-12-30
1080,SUPPLY003,0.625,2023-12-30
1081,SUPPLY003,0.45,2023-12-30
1082,SUPPLY003,0.441,2023-12-30
1083,SUPPLY003,0.524,2023-12-30
1084,SUPPLY003,0.459,2023-12-30
1085,SUPPLY003,0.45,2023-12-30
1086,SUPPLY003,0.291,2023-12-30
1087,SUPPLY003,0.164,2023-12-30
1088,SUPPLY003,0.192,2023-12-30
1089,SUPPLY003,0.838,2023-12-30
1090,SUPPLY003,0.907,2023-12-30
1091,SUPPLY003,0.598,2023-12-30
1092,SUPPLY003,0.232,2023-12-30
1093,SUPPLY003,0.406,2023-12-30
1094,SUPPLY003,0.938,2023-12-30
1095,SUPPLY003,1.164,2023-12-30
1096,SUPPLY003,0.905,2023-12-30
1097,SUPPLY003,0.873,2023-12-30
1098,SUPPLY003,0.927,2023-12-30
1099,SUPPLY003,0.665,2023-12-30
1100,SUPPLY003,0.553,2023-12-30
1101,SUPPLY003,0.491,2023-12-30
1102,SUPPLY003,0.393,2023-12-30
1103,SUPPLY003,0.278,2023-12-30
1104,SUPPLY003,0.166,2023-12-31
1105,SUPPLY003,0.136,2023-12-31
1106,SUPPLY003,0.186,2023-12-31
1107,SUPPLY003,0.124,2023-12-31
1108,SUPPLY003,0.143,2023-12-31
1109,SUPPLY003,0.119,2023-12-31
1110,SUPPLY003,0.135,2023-12-31
1111,SUPPLY003,0.073,2023-12-31
1112,SUPPLY003,0.058,2023-12-31
1113,SUPPLY003,0.054,2023-12-31
1114,SUPPLY003,0.079,2023-12-31
1115,SUPPLY003,0.429,2023-12-31
1116,SUPPLY003,0.057,2023-12-31
1117,SUPPLY003,0.069,2023-12-31
1118,SUPPLY003,0.052,2023-12-31
1119,SUPPLY003,0.082,2023-12-31
1120,SUPPLY003,0.046,2023-12-31
1121,SUPPLY003,0.049,2023-12-31
1122,SUPPLY003,0.059,2023-12-31
1123,SUPPLY003,0.086,2023-12-31
1124,SUPPLY003,0.122,2023-12-31
1125,SUPPLY003,0.054,2023-12-31
1126,SUPPLY003,0.271,2023-12-31
1127,SUPPLY003,0.094,2023-12-31
1128,SUPPLY003,0.09,2023-12-31
1129,SUPPLY003,0.119,2023-12-31
1130,SUPPLY003,0.069,2023-12-31
1131,SUPPLY003,0.084,2023-12-31
1132,SUPPLY003,0.044,2023-12-31
1133,SUPPLY003,0.257,2023-12-31
1134,SUPPLY003,0.443,2023-12-31
1135,SUPPLY003,0.266,2023-12-31
1136,SUPPLY003,0.351,2023-12-31
1137,SUPPLY003,0.348,2023-12-31
1138,SUPPLY003,0.255,2023-12-31
1139,SUPPLY003,0.164,2023-12-31
1140,SUPPLY003,0.238,2023-12-31
1141,SUPPLY003,0.048,2023-12-31
1142,SUPPLY003,0.095,2023-12-31
1143,SUPPLY003,0.092,2023-12-31
1144,SUPPLY003,0.066,2023-12-31
1145,SUPPLY003,0.167,2023-12-31
1146,SUPPLY003,0.78,2023-12-31
1147,SUPPLY003,0.715,2023-12-31
1148,SUPPLY003,0.488,2023-12-31
1149,SUPPLY003,0.55,2023-12-31
1150,SUPPLY003,0.451,2023-12-31
1151,SUPPLY003,0.375,2023-12-31
1152,SUPPLY003,0.632,2023-12-31
1153,SUPPLY003,0.379,2023-12-31
1154,SUPPLY003,0.347,2023-12-31
1155,SUPPLY003,0.432,2023-12-31
1156,SUPPLY003,0.518,2023-12-31
1157,SUPPLY003,0.603,2023-12-31
1158,SUPPLY003,0.658,2023-12-31
1159,SUPPLY003,0.696,2023-12-31
1160,SUPPLY003,0.811,2023-12-31
1161,SUPPLY003,0.602,2023-12-31
1162,SUPPLY003,0.444,2023-12-31
1163,SUPPLY003,0.496,2023-12-31
1164,SUPPLY003,0.56,2023-12-31
1165,SUPPLY003,0.529,2023-12-31
1166,SUPPLY003,0.461,2023-12-31
1167,SUPPLY003,0.78,2023-12-31
1168,SUPPLY003,1.021,2023-12-31
1169,SUPPLY003,0.774,2023-12-31
1170,SUPPLY003,0.754,2023-12-31
1171,SUPPLY003,0.88,2023-12-31
1172,SUPPLY003,0.813,2023-12-31
1173,SUPPLY003,0.89,2023-12-31
1174,SUPPLY003,0.966,2023-12-31
1175,SUPPLY003,1.027,2023-12-31
1176,SUPPLY003,0.518,2023-12-31
1177,SUPPLY003,0.584,2023-12-31
1178,SUPPLY003,0.472,2023-12-31
1179,SUPPLY003,0.455,2023-12-31
1180,SUPPLY003,0.436,2023-12-31
1181,SUPPLY003,0.504,2023-12-31
1182,SUPPLY003,0.446,2023-12-31
1183,SUPPLY003,0.783,2023-12-31
1184,SUPPLY003,0.626,2023-12-31
1185,SUPPLY003,0.499,2023-12-31
1186,SUPPLY003,0.727,2023-12-31
1187,SUPPLY003,0.231,2023-12-31
1188,SUPPLY003,0.24,2023-12-31
1189,SUPPLY003,0.173,2023-12-31
1190,SUPPLY003,0.306,2023-12-31
1191,SUPPLY003,0.235,2023-12-31
1192,SUPPLY003,0.491,2023-12-31
1193,SUPPLY003,0.174,2023-12-31
1194,SUPPLY003,0.291,2023-12-31
1195,SUPPLY003,0.252,2023-12-31
1196,SUPPLY003,0.261,2023-12-31
1197,SUPPLY003,0.322,2023-12-31
1198,SUPPLY003,0.169,2023-12-31
1199,SUPPLY003,0.197,2023-12-31
1200,SUPPLY004,0.007,2023-12-27
1201,SUPPLY004,0.008,2023-12-27
1202,SUPPLY004,0.007,2023-12-27
1203,SUPPLY004,0.008,2023-12-27
1204,SUPPLY004,0.008,2023-12-27
1205,SUPPLY004,0.012,2023-12-27
1206,SUPPLY004,0.017,2023-12-27
1207,SUPPLY004,0.016,2023-12-27
1208,SUPPLY004,0.017,2023-12-27
1209,SUPPLY004,0.017,2023-12-27
1210,SUPPLY004,0.016,2023-12-27
1211,SUPPLY004,0.017,2023-12-27
1212,SUPPLY004,0.017,2023-12-27
1213,SUPPLY004,0.016,2023-12-27
1214,SUPPLY004,0.005,2023-12-27
1215,SUPPLY004,0.004,2023-12-27
1216,SUPPLY004,0.004,2023-12-28
1217,SUPPLY004,0.005,2023-12-28
1218,SUPPLY004,0.004,2023-12-28
1219,SUPPLY004,0.006,2023-12-28
1220,SUPPLY004,0.012,2023-12-28
1221,SUPPLY004,0.012,2023-12-28
1222,SUPPLY004,0.012,2023-12-28
1223,SUPPLY004,0.006,2023-12-28
1224,SUPPLY004,0.033,2023-12-28
1225,SUPPLY004,0.005,2023-12-28
1226,SUPPLY004,0.004,2023-12-28
1227,SUPPLY004,0.005,2023-12-28
1228,SUPPLY004,0.004,2023-12-28
1229,SUPPLY004,0.004,2023-12-28
1230,SUPPLY004,0.005,2023-12-28
1231,SUPPLY004,0.004,2023-12-28
1232,SUPPLY004,0.005,2023-12-28
1233,SUPPLY004,0.004,2023-12-28
1234,SUPPLY004,0.004,2023-12-28
1235,SUPPLY004,0.005,2023-12-28
1236,SUPPLY004,0.004,2023-12-28
1237,SUPPLY004,0.004,2023-12-28
1238,SUPPLY004,0.005,2023-12-28
1239,SUPPLY004,0.004,2023-12-28
1240,SUPPLY004,0.004,2023-12-28
1241,SUPPLY004,0.005,2023-12-28
1242,SUPPLY004,0.004,2023-12-28
1243,SUPPLY004,0.005,2023-12-28
1244,SUPPLY004,0.009,2023-12-28
1245,SUPPLY004,0.011,2023-12-28
1246,SUPPLY004,0.011,2023-12-28
1247,SUPPLY004,0.007,2023-12-28
1248,SUPPLY004,0.007,2023-12-28
1249,SUPPLY004,0.005,2023-12-28
1250,SUPPLY004,0.007,2023-12-28
1251,SUPPLY004,0.007,2023-12-28
1252,SUPPLY004,0.007,2023-12-28
1253,SUPPLY004,0.006,2023-12-28
1254,SUPPLY004,0.006,2023-12-28
1255,SUPPLY004,0.006,2023-12-28
1256,SUPPLY004,0.006,2023-12-28
1257,SUPPLY004,0.005,2023-12-28
1258,SUPPLY004,0.006,2023-12-28
1259,SUPPLY004,0.006,2023-12-28
1260,SUPPLY004,0.029,2023-12-28
1261,SUPPLY004,0.005,2023-12-28
1262,SUPPLY004,0.006,2023-12-28
1263,SUPPLY004,0.005,2023-12-28
1264,SUPPLY004,0.005,2023-12-28
1265,SUPPLY004,0.005,2023-12-28
1266,SUPPLY004,0.004,2023-12-28
1267,SUPPLY004,0.005,2023-12-28
1268,SUPPLY004,0.005,2023-12-28
1269,SUPPLY004,0.004,2023-12-28
1270,SUPPLY004,0.005,2023-12-28
1271,SUPPLY004,0.004,2023-12-28
1272,SUPPLY004,0.005,2023-12-28
1273,SUPPLY004,0.004,2023-12-28
1274,SUPPLY004,0.004,2023-12-28
1275,SUPPLY004,0.005,2023-12-28
1276,SUPPLY004,0.01,2023-12-28
1277,SUPPLY004,0.01,2023-12-28
1278,SUPPLY004,0.005,2023-12-28
1279,SUPPLY004,0.004,2023-12-28
1280,SUPPLY004,0.005,2023-12-28
1281,SUPPLY004,0.004,2023-12-28
1282,SUPPLY004,0.008,2023-12-28
1283,SUPPLY004,0.008,2023-12-28
1284,SUPPLY004,0.007,2023-12-28
1285,SUPPLY004,0.008,2023-12-28
1286,SUPPLY004,0.011,2023-12-28
1287,SUPPLY004,0.013,2023-12-28
1288,SUPPLY004,0.013,2023-12-28
1289,SUPPLY004,0.008,2023-12-28
1290,SUPPLY004,0.007,2023-12-28
1291,SUPPLY004,0.008,2023-12-28
1292,SUPPLY004,0.013,2023-12-28
1293,SUPPLY004,0.007,2023-12-28
1294,SUPPLY004,0.01,2023-12-28
1295,SUPPLY004,0.01,2023-12-28
1296,SUPPLY004,0.008,2023-12-28
1297,SUPPLY004,0.007,2023-12-28
1298,SUPPLY004,0.01,2023-12-28
1299,SUPPLY004,0.011,2023-12-28
1300,SUPPLY004,0.01,2023-12-28
1301,SUPPLY004,0.054,2023-12-28
1302,SUPPLY004,0.009,2023-12-28
1303,SUPPLY004,0.008,2023-12-28
1304,SUPPLY004,0.007,2023-12-28
1305,SUPPLY004,0.008,2023-12-28
1306,SUPPLY004,0.008,2023-12-28
1307,SUPPLY004,0.006,2023-12-28
1308,SUPPLY004,0.005,2023-12-28
1309,SUPPLY004,0.004,2023-12-28
1310,SUPPLY004,0.004,2023-12-28
1311,SUPPLY004,0.023,2023-12-28
1312,SUPPLY004,0.004,2023-12-29
1313,SUPPLY004,0.005,2023-12-29
1314,SUPPLY004,0.004,2023-12-29
1315,SUPPLY004,0.005,2023-12-29
