Supply_ID,Period_Start_Date,Period_End_Date,Period_Index,Mean_Consumption_Period,Max_Consumption_Period,Min_Consumption_Period,Std_Consumption_Period,Median_Consumption_Period,IQR_Consumption_Period,Num_Zero_Readings_Period,Daily_Avg_Change_Period,Daily_Std_Change_Period,Max_Daily_Consumption,Min_Daily_Consumption,Trend_Period,Period_Total_Consumption_Ratio_to_Supply_Total,Is_Non_Regular,anomaly_prediction_ocsvm,anomaly_score_ocsvm
SUPPLY003,2019-11-27,2019-12-07,34,0.3621604166666666,0.966,0.0,0.1831596319545326,0.3385,0.27025,4,0.7872222222222223,4.904919922327423,40.696,31.517,4.168990526248368e-05,0.0464843156180128,1,1,1.3325024303244248
SUPPLY003,2019-12-07,2019-12-17,35,0.38000625,1.038,0.057,0.2003519894309161,0.349,0.293,0,0.0336666666666671,5.209353606734717,42.956,32.739,3.187342054407573e-05,0.0487748788904111,1,1,1.526551515186597
SUPPLY003,2019-12-17,2019-12-27,36,0.351378125,0.913,0.0,0.1924914465026131,0.318,0.2709999999999999,21,-0.1742222222222219,6.513354507812733,39.124,23.793,5.5824123344317805e-05,0.0451003779322438,1,1,1.7739846160966337
SUPPLY003,2019-12-27,2020-01-06,37,0.3943979166666667,0.928,0.07,0.1912323516043745,0.36,0.297,0,-0.2098888888888892,4.769324256234955,42.185,33.3,-1.8540615278445935e-05,0.0506220900841687,1,1,1.4969070117363543
SUPPLY003,2020-01-06,2020-01-16,38,0.34754375,1.023,0.033,0.1832520050477337,0.3335,0.25325,0,0.3394444444444448,4.733269750159795,36.669,29.478,2.625637614624109e-05,0.0446082250367443,1,1,1.7687236843229144
SUPPLY003,2020-01-16,2020-01-26,39,0.3470604166666666,1.03,0.028,0.1974927632835111,0.311,0.30225,0,0.222777777777778,3.2375216515792524,35.505,28.116,4.203159400129566e-05,0.0445461878339429,1,1,1.6845838832686084
SUPPLY003,2020-01-26,2020-02-05,40,0.34709375,0.924,0.035,0.1913192538538746,0.3105,0.2945,0,-0.7249999999999994,4.73345331127286,38.331,26.74,-6.765744917257943e-05,0.0445504662617224,1,1,1.7062268170662733
SUPPLY004,2019-01-01,2019-01-11,1,0.0655885416666666,0.265,0.007,0.0645337369550134,0.044,0.016,0,0.399,2.2769761746667445,10.314,3.483,8.44861824394341e-05,0.0423921664204758,1,1,1.2982530476404683
SUPPLY004,2019-01-11,2019-01-21,2,0.0795677083333333,0.259,0.008,0.0778328306672387,0.04,0.02425,0,-0.4843333333333333,3.400646482655908,13.539,3.697,-6.352973880179998e-05,0.0514273903284054,1,1,1.5627456454058049
SUPPLY004,2019-01-21,2019-01-31,3,0.0636114583333333,0.258,0.008,0.0688277085632457,0.041,0.0139999999999999,0,-0.3678888888888889,3.9695847529824975,10.351,3.271,-3.81491638445788e-05,0.041114308374481,1,1,1.501153521560326
SUPPLY004,2019-01-31,2019-02-10,4,0.0800156249999999,0.262,0.007,0.0853258537591864,0.034,0.016,0,-0.032,3.321296584167093,11.817,3.344,2.6470494488383738e-05,0.0517168945221766,1,1,1.6106967887741632
SUPPLY004,2019-02-10,2019-02-20,5,0.0616864583333333,0.259,0.008,0.0687390573258177,0.034,0.009,0,-0.3981111111111112,3.043877397516383,8.1,2.574,-1.3574009683170252e-05,0.0398701136068317,1,1,1.3937399350729862
SUPPLY004,2019-02-20,2019-03-02,6,0.0646677083333333,0.269,0.007,0.0815546734029804,0.031,0.028,0,-0.0014444444444444,3.185744972181197,11.934,1.867,3.809774506048722e-05,0.0417969996593276,1,1,1.495064555993423
SUPPLY004,2019-03-02,2019-03-12,7,0.0481604166666666,0.264,0.007,0.0646531718774878,0.032,0.015,0,-0.5077777777777779,2.6040483759800708,9.567,1.413,-6.615935998194446e-05,0.0311277602205079,1,1,1.1869689492126412
SUPPLY004,2019-03-12,2019-03-22,8,0.0462416666666666,0.284,0.007,0.0583100011930885,0.033,0.025,0,-0.3083333333333333,3.450080759924324,9.33,2.156,-2.614106026590745e-05,0.02988760504626,1,1,1.3457915018899484
SUPPLY004,2019-03-22,2019-04-01,9,0.04124375,0.262,0.0,0.0517191517674178,0.031,0.006,4,0.4201111111111111,1.2426916798269438,7.639,1.572,5.90971778398197e-05,0.0266572768562268,1,1,0.9693780016803402
SUPPLY004,2019-04-01,2019-04-11,10,0.025578125,0.261,0.005,0.0323441178736893,0.018,0.023,0,-0.4176666666666667,1.3819753977549674,5.84,1.144,-1.879252120499264e-05,0.0165320359954702,1,1,0.8784460528859057
SUPPLY004,2019-04-11,2019-04-21,11,0.0263885416666666,0.065,0.007,0.011809580333444,0.03,0.021,0,0.2456666666666667,0.8482982965914763,3.411,1.035,2.7772484290890066e-05,0.017055836606526,1,1,0.7228372688574929
SUPPLY004,2019-04-21,2019-05-01,12,0.026971875,0.067,0.007,0.0118926481011667,0.03,0.019,0,-0.2174444444444445,0.6222282762602305,3.333,1.148,-2.057970033604637e-05,0.0174328653239955,1,1,0.7208394226468329
SUPPLY004,2019-05-01,2019-05-11,13,0.0205854166666666,0.057,0.007,0.011896976764492,0.016,0.023,0,-0.0032222222222222,1.1559646164327195,3.38,1.013,1.081454623974202e-05,0.0133050741332715,1,1,0.6927566652796209
SUPPLY004,2019-05-11,2019-05-21,14,0.02311875,0.114,0.007,0.0120507469946165,0.023,0.021,0,0.2093333333333333,0.614564886728814,3.389,1.096,2.906079542187002e-05,0.0149424559919962,1,1,0.6829999337901818
SUPPLY004,2019-05-21,2019-05-31,15,0.021428125,0.06,0.006,0.0122104862976726,0.018,0.024,0,-0.0909999999999999,0.8511063388319935,3.374,1.145,-8.953114369698742e-06,0.0138497459769016,1,1,0.6825149970963373
SUPPLY004,2019-05-31,2019-06-10,16,0.028159375,0.06,0.007,0.0098396219537596,0.03,0.004,0,0.005111111111111,0.8140289375145771,3.205,1.312,-7.557048944280539e-06,0.0182003880702727,1,1,0.7304535806240224
SUPPLY004,2019-06-10,2019-06-20,17,0.015003125,0.055,0.0,0.009476769832038,0.012,0.0099999999999999,13,-0.0833333333333333,0.7460846131639494,2.453,1.027,-4.731199523871019e-06,0.0096970439602019,1,1,0.525230911863602
SUPPLY004,2019-06-20,2019-06-30,18,0.010478125,0.047,0.003,0.004098823634617,0.009,0.004,0,-0.0022222222222222,0.0637823991744152,1.059,0.93,-4.285147336314393e-07,0.0067723783375457,1,1,0.3762459018010986
SUPPLY004,2019-06-30,2019-07-10,19,0.0127010416666666,0.049,0.006,0.0059293018471408,0.012,0.008,0,-0.0011111111111111,0.341306110568081,1.937,0.91,2.549312390746948e-06,0.0082091270573312,1,1,0.47426182013014895
SUPPLY004,2019-07-10,2019-07-20,20,0.0117302083333333,0.089,0.0,0.0090617809963719,0.01,0.01,148,0.1394444444444444,0.4908874899381505,2.003,0.0,1.4962032022604192e-05,0.0075816435489713,1,1,0.4520440353451498
SUPPLY004,2019-07-20,2019-07-30,21,0.0144427083333333,0.048,0.006,0.0074095764879861,0.011,0.014,0,0.0088888888888888,0.3507814292563264,2.02,0.99,-4.424422932316546e-06,0.0093348270852044,1,1,0.5039748562679733
SUPPLY004,2019-07-30,2019-08-09,22,0.0273895833333333,0.08,0.0,0.0165727232910553,0.023,0.029,4,0.2245555555555555,0.6878570184113684,4.071,1.295,3.620159093054573e-05,0.0177028448163264,1,1,0.7024720753556828
SUPPLY004,2019-08-09,2019-08-19,23,0.0327239583333333,0.088,0.007,0.0150436919790702,0.037,0.02225,0,-0.0518888888888888,0.30216528773357,3.657,2.647,-4.765135107568482e-06,0.0211506377844715,1,1,0.8265795210935565
SUPPLY004,2019-08-19,2019-08-29,24,0.0243541666666666,0.076,0.006,0.0146012549396142,0.0225,0.02825,0,0.0802222222222222,0.2407783097466307,3.014,2.171,5.1987361097396905e-06,0.0157409489543512,1,1,0.6980942101850189
SUPPLY004,2019-08-29,2019-09-08,25,0.0215375,0.109,0.0,0.015635200320146,0.021,0.027,2,-0.0868888888888888,0.420235780379433,2.827,1.537,-1.2647284773529498e-05,0.0139204388614271,1,1,0.6489552828085756
SUPPLY004,2019-09-08,2019-09-18,26,0.0238114583333333,0.064,0.001,0.0142663065129234,0.021,0.02225,0,0.0894444444444444,0.582475345210231,3.523,1.589,1.3907248434514362e-05,0.0153901775939912,1,1,0.6728607883094178
SUPPLY004,2019-09-18,2019-09-28,27,0.0257635416666666,0.073,0.006,0.0152013707451713,0.022,0.028,0,0.0107777777777777,0.2174855039869196,2.863,2.138,-4.370698373153622e-06,0.0166518772663802,1,1,0.703719231571803
SUPPLY004,2019-09-28,2019-10-08,28,0.0388864583333333,0.099,0.007,0.020100649348512,0.04,0.0279999999999999,0,0.1963333333333333,1.3747557055709934,5.569,2.271,3.081407287768326e-05,0.0251336768783099,1,1,0.9914424296747661
SUPPLY004,2019-10-08,2019-10-18,29,0.0468541666666666,0.099,0.007,0.0192527663690343,0.046,0.0279999999999999,0,-0.0547777777777777,1.410498650989941,5.844,3.228,-5.871208627613519e-06,0.030283485199603,1,1,1.1098355196505452
SUPPLY004,2019-10-18,2019-10-28,30,0.0482395833333333,0.131,0.007,0.0193364615261364,0.046,0.023,0,-0.0054444444444444,1.242118966837629,5.658,3.487,-3.9218114385975145e-06,0.031178928403593,1,1,1.112574836280558
SUPPLY004,2019-10-28,2019-11-07,31,0.044709375,0.103,0.007,0.0182247558668893,0.044,0.025,0,0.0499999999999999,1.2877395893580346,5.265,2.946,2.3796615990251725e-06,0.0288972313973357,1,1,1.0606589919055835
SUPPLY004,2019-11-07,2019-11-17,32,0.0524395833333333,0.152,0.007,0.0205726286828178,0.05,0.028,0,0.0448888888888888,1.2571076370427123,6.916,3.751,-5.266973488469488e-06,0.0338935351693734,1,1,1.192991727585074
SUPPLY004,2019-11-17,2019-11-27,33,0.040071875,0.102,0.007,0.0182593995856194,0.043,0.0259999999999999,0,-0.0735555555555555,0.5743154862771661,4.667,3.303,-9.975522163109989e-06,0.0258998530934532,1,1,0.9650391640906868
SUPPLY004,2019-11-27,2019-12-07,34,0.05533125,0.25,0.008,0.0316041513109183,0.046,0.024,0,0.1706666666666667,0.8496859714035533,6.864,4.402,1.806588331801577e-05,0.035762520383115,1,1,1.2230050321116437
SUPPLY004,2019-12-07,2019-12-17,35,0.05453125,0.264,0.008,0.0476269727394609,0.039,0.022,0,-0.3252222222222223,1.608949329358897,7.34,3.193,-2.6676556181159047e-05,0.0352454524277283,1,1,1.263732158104382
SUPPLY004,2019-12-17,2019-12-27,36,0.052025,0.112,0.029,0.0157352774760133,0.048,0.023,0,0.0088888888888888,0.8159251565622372,6.065,4.239,5.87683743146424e-06,0.0336255754737433,1,1,1.209142196778913
SUPPLY004,2019-12-27,2020-01-06,37,0.0516697916666666,0.115,0.029,0.0156435904699924,0.048,0.0189999999999999,0,-0.1861111111111111,0.889537020652379,6.089,4.125,-1.0467154098474473e-05,0.033395991915427,1,1,1.2000295976130744
SUPPLY004,2020-01-06,2020-01-16,38,0.0423510416666666,0.262,0.008,0.020652664060679,0.037,0.0129999999999999,0,0.0415555555555555,0.7201855856498228,5.355,3.31,7.295234966617778e-06,0.0273729581538519,1,1,1.0372766130964592
SUPPLY004,2020-01-16,2020-01-26,39,0.036003125,0.25,0.008,0.0188018311242167,0.035,0.012,0,-0.0932222222222222,0.9135448508116308,4.597,1.974,-1.7853094187385213e-05,0.0232700777891036,1,1,0.9482483033411597
SUPPLY004,2020-01-26,2020-02-05,40,0.0411239583333333,0.096,0.008,0.0136143153266204,0.037,0.016,0,-0.0192222222222222,0.3825290112454799,4.274,3.308,1.436314763796394e-06,0.0265798513160322,1,1,0.9137740354080925
SUPPLY005,2019-01-01,2019-01-11,1,0.1757541666666666,0.881,0.036,0.1269896828276399,0.1385,0.08425,0,-1.4493333333333334,3.769981299688368,26.962,13.918,-7.214680679992077e-05,0.0326845840010894,1,1,1.862691927706706
SUPPLY005,2019-01-11,2019-01-21,2,0.164953125,1.058,0.054,0.1280334243810305,0.129,0.07,0,-0.0797777777777777,1.93057865533742,17.891,14.073,1.9944418613735287e-05,0.0306759399936732,1,1,2.16903020596952
SUPPLY005,2019-01-21,2019-01-31,3,0.1511854166666666,0.77,0.048,0.1099607333262793,0.121,0.061,0,0.0617777777777778,3.405209273223078,18.319,11.597,2.8597036238104e-06,0.028115592048257,1,1,2.2335790126041744
SUPPLY005,2019-01-31,2019-02-10,4,0.1576177083333333,0.872,0.049,0.116445750565549,0.127,0.079,0,-0.3772222222222222,2.0929585386348304,18.414,12.505,-4.5434572140377805e-05,0.0293117900177618,1,1,2.131842921518988
SUPPLY005,2019-02-10,2019-02-20,5,0.1524916666666666,0.911,0.033,0.1096943422940188,0.125,0.075,0,-0.099111111111111,2.3986863302881245,17.988,11.166,-1.526565512766409e-05,0.0283585122512949,1,1,2.1385651758677824
SUPPLY005,2019-02-20,2019-03-02,6,0.139003125,0.841,0.034,0.1000322001891749,0.117,0.0672499999999999,0,0.178111111111111,1.500247016697955,15.027,11.587,3.0765298953232355e-05,0.0258500802663366,1,1,1.9749499792976906
SUPPLY005,2019-03-02,2019-03-12,7,0.1466135416666666,0.892,0.036,0.0965374771162209,0.124,0.073,0,0.1492222222222222,1.4939689402542615,16.156,12.441,1.0107209046450648e-05,0.0272653713376244,1,1,2.0417808504877684
SUPPLY005,2019-03-12,2019-03-22,8,0.1379479166666666,0.924,0.034,0.1022038558469426,0.116,0.0649999999999999,0,-0.0653333333333332,1.263935223814892,14.462,12.119,4.796052838598834e-06,0.0256538456844567,1,1,1.96575967221289
SUPPLY005,2019-03-22,2019-04-01,9,0.127625,0.822,0.0,0.1045770018800053,0.1,0.07425,4,-0.2546666666666668,3.333266866003981,15.864,9.843,-1.879677332549187e-05,0.0237341174451381,1,1,1.9019682109809466
SUPPLY005,2019-04-01,2019-04-11,10,0.1237229166666666,0.9,0.033,0.1119585163372175,0.096,0.075,0,-0.3837777777777776,2.03209644073416,14.975,9.617,-3.783554452641556e-05,0.0230084562963502,1,1,1.9224596063368011
SUPPLY005,2019-04-11,2019-04-21,11,0.1065322916666666,0.765,0.033,0.0936805244769457,0.085,0.061,0,-0.0214444444444446,3.039288037974976,12.198,7.815,-5.553940759484325e-06,0.0198115566865141,1,1,1.8997477685221895
SUPPLY005,2019-04-21,2019-05-01,12,0.1079166666666666,0.819,0.031,0.1016989840200606,0.0815,0.057,0,0.4675555555555555,3.773150378367893,15.139,7.821,3.681206522576524e-05,0.0200690056098294,1,1,1.89829691946872
SUPPLY005,2019-05-01,2019-05-11,13,0.110465625,0.703,0.001,0.099121337180695,0.089,0.066,0,0.0374444444444444,1.6511230353240725,12.861,9.474,-9.027041587501518e-07,0.0205430293234129,1,1,1.7059399468558993
SUPPLY005,2019-05-11,2019-05-21,14,0.1100541666666666,1.008,0.033,0.0993501994496825,0.087,0.06925,0,0.1736666666666667,2.565118320857734,13.082,7.677,-1.2739963368015738e-05,0.0204665113966187,1,1,1.8892012206879158
SUPPLY005,2019-05-21,2019-05-31,15,0.114125,0.831,0.015,0.0992579926940902,0.093,0.06525,0,-0.3194444444444444,1.7839070961733905,13.648,9.029,1.3530966287940066e-06,0.0212235545812057,1,1,1.7978459625336214
SUPPLY005,2019-05-31,2019-06-10,16,0.1032625,0.773,0.033,0.0974763405426627,0.077,0.051,0,-0.1182222222222222,2.575805154596218,12.756,7.85,-6.502394208327117e-06,0.0192034813138379,1,1,1.8485541595749453
SUPPLY005,2019-06-10,2019-06-20,17,0.1032135416666666,0.62,0.028,0.086930720584817,0.081,0.048,0,0.0136666666666665,3.392784328541972,13.555,6.722,-7.171170704395289e-06,0.0191943766491308,1,1,1.861829605909719
SUPPLY005,2019-06-20,2019-06-30,18,0.072265625,0.549,0.028,0.0452438563066681,0.064,0.026,0,-0.3314444444444445,1.338844474828118,10.383,5.42,-3.0429795116965225e-05,0.0134390662565822,1,1,1.4063946901799014
SUPPLY005,2019-06-30,2019-07-10,19,0.067565625,0.545,0.021,0.057342938374878,0.058,0.0209999999999999,0,0.7697777777777778,1.809382199659443,12.327,5.399,4.654617273890266e-05,0.0125650184446946,1,1,1.3105892129318981
SUPPLY005,2019-07-10,2019-07-20,20,0.1154833333333333,0.742,0.034,0.0976843447696158,0.087,0.0569999999999999,0,-0.645111111111111,2.1151350692357944,14.915,8.986,-1.5670698427407265e-05,0.0214761605977619,1,1,1.8407068277491874
SUPPLY005,2019-07-20,2019-07-30,21,0.1376489583333333,0.903,0.033,0.1153788911743922,0.095,0.095,0,0.1452222222222222,3.719278820476417,19.341,8.352,4.5258017586824506e-05,0.0255982491148619,1,1,2.1108486651700886
SUPPLY005,2019-07-30,2019-08-09,22,0.1282604166666666,0.764,0.035,0.1195588994765297,0.087,0.0539999999999999,0,0.636888888888889,4.519487013048176,16.86,7.053,6.980484462331223e-05,0.0238522843700608,1,1,1.9120544573716884
SUPPLY005,2019-08-09,2019-08-19,23,0.1706541666666666,0.838,0.033,0.1494609402569638,0.111,0.162,0,-1.2804444444444445,6.565224217631701,26.438,7.492,-0.0001357387540568,0.0317361491413816,1,1,1.7033428812158036
SUPPLY005,2019-08-19,2019-08-29,24,0.15033125,0.901,0.031,0.1198897506340334,0.101,0.102,0,0.2736666666666668,2.8577525697652697,17.356,10.7,3.531777378230663e-05,0.0279567447065576,1,1,2.105694551766611
SUPPLY005,2019-08-29,2019-09-08,25,0.1080385416666666,0.858,0.014,0.0820983893943436,0.091,0.046,0,-0.1116666666666665,1.1566287217599251,11.421,8.791,-5.263982762568125e-06,0.0200916704134621,1,1,1.670876654954796
SUPPLY005,2019-09-08,2019-09-18,26,0.1066083333333333,0.798,0.03,0.0837813874903953,0.091,0.054,0,0.3245555555555556,1.5241692090374277,12.123,7.954,3.19378330488625e-06,0.0198256979742508,1,1,1.7651319716355687
SUPPLY005,2019-09-18,2019-09-28,27,0.1002083333333333,0.984,0.032,0.0925719421687025,0.081,0.0439999999999999,0,-0.2106666666666667,1.7542124301235589,11.358,7.703,-1.3531766527524456e-05,0.0186355052091273,1,1,1.7349329986198114
SUPPLY005,2019-09-28,2019-10-08,28,0.10539375,0.756,0.034,0.0825734492299237,0.091,0.056,0,-0.0761111111111111,1.229607096234855,11.483,8.78,3.719120246441281e-06,0.019599824803005,1,1,1.7687800378500924
SUPPLY005,2019-10-08,2019-10-18,29,0.1068822916666666,0.636,0.034,0.091833369631361,0.086,0.056,0,-0.3628888888888888,1.653591276921571,11.785,8.519,-1.6608775888428705e-05,0.0198766453533568,1,1,1.776408144365675
SUPPLY005,2019-10-18,2019-10-28,30,0.1199729166666666,0.961,0.033,0.1159936592412918,0.091,0.0609999999999999,0,0.0153333333333333,2.8483718156167743,13.901,9.353,2.875857612692713e-06,0.0223110777230357,1,1,1.9772750443460012
SUPPLY005,2019-10-28,2019-11-07,31,0.1319229166666666,0.851,0.032,0.120668352084633,0.099,0.077,0,-0.1274444444444444,3.3091469486527454,16.456,10.642,1.700320584115211e-05,0.0245333907766647,1,1,2.0917046215124984
SUPPLY005,2019-11-07,2019-11-17,32,0.1432760416666667,0.851,0.031,0.1269478633508314,0.101,0.09525,0,-0.4952222222222223,2.245557435124838,15.895,10.459,-1.948075437364848e-05,0.0266447044073744,1,1,2.023249000111605
SUPPLY005,2019-11-17,2019-11-27,33,0.1455229166666666,1.177,0.006,0.1353323699660162,0.102,0.095,0,0.1279999999999999,3.926947765122424,20.477,9.982,5.2293622280406175e-05,0.027062550402552,1,1,1.9918354482292386
SUPPLY005,2019-11-27,2019-12-07,34,0.1569395833333333,0.993,0.015,0.1308241960693756,0.117,0.113,0,0.3703333333333333,2.5105072694577086,17.974,11.349,5.175217204011727e-05,0.0291856807257541,1,1,2.0124259932718473
SUPPLY005,2019-12-07,2019-12-17,35,0.18586875,0.948,0.048,0.1418197885041646,0.138,0.13325,0,0.2657777777777777,3.02518345632863,21.461,15.511,2.7576513754897502e-05,0.034565568986335,1,1,2.3217622162383904
SUPPLY005,2019-12-17,2019-12-27,36,0.2275427083333333,0.96,0.016,0.1628796335487731,0.201,0.1405,0,0.4051111111111112,4.61352940936883,29.572,17.947,9.652242325566756e-05,0.0423155758148335,1,1,2.131326539769262
SUPPLY005,2019-12-27,2020-01-06,37,0.1420770833333333,1.075,0.016,0.1242890618793554,0.096,0.1315,0,-0.7143333333333337,4.294449848350776,20.771,6.421,-0.0001385442312762,0.0264217369801841,1,1,1.6295806822124064
SUPPLY005,2020-01-06,2020-01-16,38,0.1648114583333333,1.341,0.03,0.1382342576327317,0.125,0.1012499999999999,0,-0.467111111111111,2.0904085392839145,19.493,12.431,-4.2563326077828136e-05,0.0306495945809035,1,1,2.0205961129884926
SUPPLY005,2020-01-16,2020-01-26,39,0.16125,0.829,0.015,0.1228718399434748,0.131,0.07825,0,0.3592222222222221,2.265039280993697,17.833,12.537,1.4402712025512202e-05,0.0299872786525251,1,1,2.061018680774474
SUPPLY005,2020-01-26,2020-02-05,40,0.1962708333333333,1.074,0.015,0.1611470923848166,0.134,0.15125,0,0.7472222222222223,6.811388639216268,32.04,12.604,0.0001351098878145,0.0365000196622014,1,1,1.867179300649184
SUPPLY006,2018-01-01,2018-01-11,1,0.0538083333333333,0.074,0.036,0.0132575645211189,0.059,0.023,0,-0.079111111111111,0.4278587513550599,5.664,4.952,-2.176434653249428e-06,0.025921905732583,1,1,1.158609510658387
SUPPLY006,2018-01-11,2018-01-21,2,0.0558083333333333,0.074,0.036,0.0149190633008266,0.059,0.038,0,0.1857777777777777,0.9157709563228374,6.624,4.952,3.4173214163643708e-06,0.0268853961113688,1,1,1.2484661447328556
SUPPLY006,2018-01-21,2018-01-31,3,0.0548083333333333,0.074,0.036,0.0141482075244787,0.059,0.023,0,-0.079111111111111,0.7644233847228321,6.624,4.952,1.708986229368766e-06,0.0264036509219759,1,1,1.2136433956439738
SUPPLY006,2018-01-31,2018-02-10,4,0.0477541666666666,0.074,0.028,0.015094349892565,0.054,0.0309999999999999,0,-0.0768888888888889,0.7437601166445479,5.888,4.26,-7.826505888135723e-06,0.0230053400651335,1,1,1.1229262355037832
SUPPLY006,2018-02-10,2018-02-20,5,0.0496916666666666,0.065,0.028,0.0140997760405428,0.054,0.037,0,-0.1808888888888889,0.7948805640541925,5.888,4.26,-4.117843009812276e-06,0.0239387213695823,1,1,1.135688659794173
SUPPLY006,2018-02-20,2018-03-02,6,0.047125,0.065,0.028,0.015047543700836,0.054,0.028,0,0.0097777777777777,0.7076951635022275,5.888,4.26,4.557296611651649e-09,0.0227022420501405,1,1,1.110421765181652
SUPPLY006,2018-03-02,2018-03-12,7,0.0506416666666666,0.064,0.029,0.0137292732523949,0.056,0.035,0,0.1142222222222222,0.8808271365281864,5.888,4.348,2.591799687282586e-06,0.0243963792995055,1,1,1.1566979896960525
SUPPLY006,2018-03-12,2018-03-22,8,0.0479666666666666,0.064,0.029,0.0147623133359762,0.056,0.027,0,0.0,0.6792024734937293,5.888,4.348,2.7578154924213125e-06,0.0231077109178795,1,1,1.1190708594989225
SUPPLY006,2018-03-22,2018-04-01,9,0.0493375,0.064,0.0,0.0148546889266454,0.056,0.035,4,0.1711111111111111,0.8417096358668534,5.888,4.348,2.4282795445741037e-06,0.0237681032816723,1,1,1.0090548123829848
